Sample Name	Protocol REF	Assay Name	Raw Data File	Protocol REF	Derived Data File
3028water_regimerainfed	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3041water_regimerainfed	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3041water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3043water_regimerainfed	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3058water_regimerainfed	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3114water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3117water_regimerainfed	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3120water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3125water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3135water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3138water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3140water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3145water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3157water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3159water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3164water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3178water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3184water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
3225water_regimewatered	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
4	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
5	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
6	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
7	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
8	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
9	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2001030	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2006019	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2006020	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2006027	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2007032	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2009015	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2010013	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2011039	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2013008	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2013010	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2014015	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2016031	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2019016	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV2020011	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV3005022	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV3008024	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV3008039	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV3011035	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV3014022	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV3015037	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV3017022	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV3019023	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
NXN2LAV3019034	Phenotyping	replicate>block>plot>plant	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTI=_replicate>block>plot>plant.txt
