Sample Name	Protocol REF	Assay Name	Raw Data File	Protocol REF	Derived Data File
3014water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3015water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3015water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3016water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3016water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3017water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3017water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3018water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3018water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3019water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3019water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3020water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3020water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3021water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3021water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3022water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3022water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3023water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3023water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3024water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3024water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3025water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3025water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3026water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3026water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3027water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3027water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3028water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3028water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3029water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3029water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3030water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3030water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3031water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3031water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3032water_regimerainfed	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
3032water_regimewatered	Phenotyping	virtual_trial	NA in endpoint	Data Transformation	d_dXJuOlVSR0kvc3R1ZHkvTmVyMTE=_virtual_trial.txt
